weekday,location,start_time,end_time,task_text,id
Monday,HTT,17:00:00,17:15:00,Virex Spray Everything,
Monday,Splash (UW - SS),17:00:00,17:15:00,Virex Spray Everything,
Monday,P2P & STEMosphere,17:00:00,17:15:00,Virex Spray Everything,
Monday,Around Town,12:00:00,13:00:00,Learn & Play,
Monday,Around Town,15:45:00,16:30:00,Disinfect & Prop Swap,
Monday,Around Town,17:00:00,17:15:00,Virex Spray Everything,
Monday,Moneypalooza,10:45:00,11:45:00,Learn & Play,
Monday,Moneypalooza,15:00:00,15:45:00,Disinfect & Prop Swap,
Monday,Moneypalooza,17:00:00,17:15:00,Virex Spray Everything,
Monday,Ideaworks & Art Loft,17:00:00,17:15:00,Virex Spray Everything,
Monday,Kid Grid & RPW,17:00:00,17:15:00,Virex Spray Everything,
Monday,TH & PZ,17:00:00,17:15:00,Virex Spray Everything,
Tuesday,P2P & STEMosphere,17:00:00,17:15:00,Virex Spray Everything,
Tuesday,HTT,17:00:00,17:15:00,Virex Spray Everything,
Tuesday,TH & PZ,17:00:00,17:15:00,Virex Spray Everything,
Tuesday,Around Town,10:45:00,11:45:00,Learn & Play,
Tuesday,Around Town,15:00:00,15:45:00,Disinfect & Prop Swap,
Tuesday,Around Town,17:00:00,17:15:00,Virex Spray Everything,
Tuesday,Moneypalooza,12:00:00,13:00:00,Learn & Play,
Tuesday,Moneypalooza,15:45:00,16:30:00,Disinfect & Prop Swap,
Tuesday,Moneypalooza,17:00:00,17:15:00,Virex Spray Everything,
Tuesday,Ideaworks & Art Loft,17:00:00,17:15:00,Virex Spray Everything,
Tuesday,Kid Grid & RPW,17:00:00,17:15:00,Virex Spray Everything,
Tuesday,Splash (UW - SS),17:00:00,17:15:00,Virex Spray Everything,
Wednesday,HTT,10:00:00,10:15:00,Prop Swap Only,
Wednesday,HTT,13:00:00,13:30:00,Wipe down,
Wednesday,HTT,17:00:00,17:15:00,Virex Spray Everything,
Wednesday,Splash (UW - SS),08:30:00,09:45:00,Learn & Play,
Wednesday,Splash (UW - SS),09:45:00,10:00:00,Prop Swap Only,
Wednesday,Splash (UW - SS),12:00:00,13:00:00,Learn & Play,
Wednesday,Splash (UW - SS),13:45:00,14:15:00,Wipe down,
Wednesday,Splash (UW - SS),17:00:00,17:15:00,Virex Spray Everything,
Wednesday,TH & PZ,11:45:00,12:15:00,Disinfect & Prop Swap,
Wednesday,TH & PZ,14:30:00,15:00:00,Wipe down,
Wednesday,TH & PZ,17:00:00,17:15:00,Virex Spray Everything,
Wednesday,Moneypalooza,12:45:00,13:30:00,Disinfect & Prop Swap,
Wednesday,Moneypalooza,17:00:00,17:15:00,Virex Spray Everything,
Wednesday,Around Town,13:30:00,14:15:00,Disinfect & Prop Swap,
Wednesday,Around Town,17:00:00,17:15:00,Virex Spray Everything,
Wednesday,Ideaworks & Art Loft,10:45:00,11:45:00,Learn & Play,
Wednesday,Ideaworks & Art Loft,14:15:00,15:00:00,Disinfect & Prop Swap,
Wednesday,Ideaworks & Art Loft,17:00:00,17:15:00,Virex Spray Everything,
Wednesday,P2P & STEMosphere,11:15:00,11:45:00,Wipe down,
Wednesday,P2P & STEMosphere,15:00:00,15:30:00,Disinfect & Prop Swap,
Wednesday,P2P & STEMosphere,17:00:00,17:15:00,Virex Spray Everything,
Wednesday,Kid Grid & RPW,12:15:00,12:45:00,Wipe down,
Wednesday,Kid Grid & RPW,15:30:00,16:00:00,Disinfect & Prop Swap,
Wednesday,Kid Grid & RPW,17:00:00,17:15:00,Virex Spray Everything,
Thursday,P2P & STEMosphere,10:00:00,10:15:00,Prop Swap Only,
Thursday,P2P & STEMosphere,13:00:00,13:30:00,Wipe down,
Thursday,P2P & STEMosphere,17:00:00,17:15:00,Virex Spray Everything,
Thursday,Splash (UW - SS),08:30:00,09:45:00,Learn & Play,
Thursday,Splash (UW - SS),09:45:00,10:00:00,Prop Swap Only,
Thursday,Splash (UW - SS),12:15:00,12:45:00,Wipe down,
Thursday,Splash (UW - SS),17:00:00,17:15:00,Virex Spray Everything,
Thursday,HTT,11:15:00,11:45:00,Disinfect & Prop Swap,
Thursday,HTT,14:30:00,15:00:00,Wipe down,
Thursday,HTT,17:00:00,17:15:00,Virex Spray Everything,
Thursday,TH & PZ,11:45:00,12:15:00,Disinfect & Prop Swap,
Thursday,TH & PZ,13:45:00,14:15:00,Wipe down,
Thursday,TH & PZ,17:00:00,17:15:00,Virex Spray Everything,
Thursday,Around Town,13:00:00,13:45:00,Disinfect & Prop Swap,
Thursday,Around Town,17:00:00,17:15:00,Virex Spray Everything,
Thursday,Moneypalooza,13:45:00,14:30:00,Disinfect & Prop Swap,
Thursday,Moneypalooza,17:00:00,17:15:00,Virex Spray Everything,
Thursday,Ideaworks & Art Loft,12:00:00,13:00:00,Learn & Play,
Thursday,Ideaworks & Art Loft,14:30:00,15:15:00,Disinfect & Prop Swap,
Thursday,Ideaworks & Art Loft,17:00:00,17:15:00,Virex Spray Everything,
Thursday,Kid Grid & RPW,11:00:00,11:30:00,Wipe down,
Thursday,Kid Grid & RPW,15:15:00,16:00:00,Disinfect & Prop Swap,
Thursday,Kid Grid & RPW,17:00:00,17:15:00,Virex Spray Everything,
Thursday,Think Tank,11:00:00,12:00:00,Learn & Play,
Friday,Splash (UW - SS),08:30:00,09:45:00,Learn & Play,
Friday,Splash (UW - SS),10:00:00,10:15:00,Prop Swap Only,
Friday,Splash (UW - SS),10:45:00,11:45:00,Learn & Play,
Friday,Splash (UW - SS),13:00:00,13:30:00,Wipe down,
Friday,Splash (UW - SS),17:00:00,17:15:00,Virex Spray Everything,
Friday,HTT,09:45:00,10:00:00,Prop Swap Only,
Friday,HTT,14:30:00,15:00:00,Wipe down,
Friday,HTT,17:00:00,17:15:00,Virex Spray Everything,
Friday,Kid Grid & RPW,11:45:00,12:15:00,Disinfect & Prop Swap,
Friday,Kid Grid & RPW,13:45:00,14:15:00,Wipe down,
Friday,Kid Grid & RPW,17:00:00,17:15:00,Virex Spray Everything,
Friday,Around Town,12:15:00,13:00:00,Disinfect & Prop Swap,
Friday,Around Town,17:00:00,17:15:00,Virex Spray Everything,
Friday,Moneypalooza,13:00:00,13:45:00,Disinfect & Prop Swap,
Friday,Moneypalooza,17:00:00,17:15:00,Virex Spray Everything,
Friday,Ideaworks & Art Loft,13:45:00,14:30:00,Disinfect & Prop Swap,
Friday,Ideaworks & Art Loft,17:00:00,17:15:00,Virex Spray Everything,
Friday,P2P & STEMosphere,11:15:00,11:45:00,Wipe down,
Friday,P2P & STEMosphere,14:30:00,15:15:00,Disinfect & Prop Swap,
Friday,P2P & STEMosphere,17:00:00,17:15:00,Virex Spray Everything,
Friday,TH & PZ,12:15:00,12:45:00,Wipe down,
Friday,TH & PZ,15:15:00,15:45:00,Disinfect & Prop Swap,
Friday,TH & PZ,17:00:00,17:15:00,Virex Spray Everything,
Friday,Think tank,12:00:00,13:00:00,Learn & Play,
Saturday,HTT,09:00:00,10:00:00,Members Only,
Saturday,HTT,10:00:00,10:45:00,Disinfect & Prop Swap,
Saturday,HTT,13:15:00,13:45:00,Wipe down,
Saturday,HTT,17:00:00,17:15:00,Virex Spray Everything,
Saturday,TH & PZ,09:00:00,10:00:00,Members Only,
Saturday,TH & PZ,10:45:00,11:30:00,Disinfect & Prop Swap,
Saturday,TH & PZ,14:15:00,14:45:00,Wipe down,
Saturday,TH & PZ,17:00:00,17:15:00,Virex Spray Everything,
Saturday,Splash (TT - SS),09:00:00,10:00:00,Members Only,
Saturday,Splash (TT - SS),11:30:00,12:15:00,Disinfect & Prop Swap,
Saturday,Splash (TT - SS),17:00:00,17:15:00,Virex Spray Everything,
Saturday,Moneypalooza,09:00:00,10:00:00,Members Only,
Saturday,Moneypalooza,12:15:00,13:00:00,Disinfect & Prop Swap,
Saturday,Moneypalooza,17:00:00,17:15:00,Virex Spray Everything,
Saturday,Around Town,09:00:00,10:00:00,Members Only,
Saturday,Around Town,13:00:00,13:45:00,Disinfect & Prop Swap,
Saturday,Around Town,17:00:00,17:15:00,Virex Spray Everything,
Saturday,Ideaworks & Art Loft,09:00:00,10:00:00,Members Only,
Saturday,Ideaworks & Art Loft,13:45:00,14:30:00,Disinfect & Prop Swap,
Saturday,Ideaworks & Art Loft,17:00:00,17:15:00,Virex Spray Everything,
Saturday,P2P & STEMosphere,09:00:00,10:00:00,Members Only,
Saturday,P2P & STEMosphere,11:30:00,12:00:00,Wipe down,
Saturday,P2P & STEMosphere,14:30:00,15:15:00,Disinfect & Prop Swap,
Saturday,P2P & STEMosphere,17:00:00,17:15:00,Virex Spray Everything,
Saturday,Kid Grid & RPW,09:00:00,10:00:00,Members Only,
Saturday,Kid Grid & RPW,12:30:00,13:00:00,Wipe down,
Saturday,Kid Grid & RPW,15:15:00,16:00:00,Disinfect & Prop Swap,
Saturday,Kid Grid & RPW,17:00:00,17:15:00,Virex Spray Everything,
Sunday,HTT,09:00:00,10:00:00,Members Only,
Sunday,HTT,10:00:00,10:45:00,Disinfect & Prop Swap,
Sunday,HTT,13:15:00,13:45:00,Wipe down,
Sunday,HTT,17:00:00,17:15:00,Virex Spray Everything,
Sunday,TH & PZ,09:00:00,10:00:00,Members Only,
Sunday,TH & PZ,10:45:00,11:30:00,Disinfect & Prop Swap,
Sunday,TH & PZ,14:15:00,14:45:00,Wipe down,
Sunday,TH & PZ,17:00:00,17:15:00,Virex Spray Everything,
Sunday,Splash (TT - SS),09:00:00,10:00:00,Members Only,
Sunday,Splash (TT - SS),11:30:00,12:15:00,Disinfect & Prop Swap,
Sunday,Splash (TT - SS),17:00:00,17:15:00,Virex Spray Everything,
Sunday,Moneypalooza,09:00:00,10:00:00,Members Only,
Sunday,Moneypalooza,12:15:00,13:00:00,Disinfect & Prop Swap,
Sunday,Moneypalooza,17:00:00,17:15:00,Virex Spray Everything,
Sunday,Around Town,09:00:00,10:00:00,Members Only,
Sunday,Around Town,13:00:00,13:45:00,Disinfect & Prop Swap,
Sunday,Around Town,17:00:00,17:15:00,Virex Spray Everything,
Sunday,Ideaworks & Art Loft,09:00:00,10:00:00,Members Only,
Sunday,Ideaworks & Art Loft,13:45:00,14:30:00,Disinfect & Prop Swap,
Sunday,Ideaworks & Art Loft,17:00:00,17:15:00,Virex Spray Everything,
Sunday,P2P & STEMosphere,09:00:00,10:00:00,Members Only,
Sunday,P2P & STEMosphere,11:30:00,12:00:00,Wipe down,
Sunday,P2P & STEMosphere,14:30:00,15:15:00,Disinfect & Prop Swap,
Sunday,P2P & STEMosphere,17:00:00,17:15:00,Virex Spray Everything,
Sunday,Kid Grid & RPW,09:00:00,10:00:00,Members Only,
Sunday,Kid Grid & RPW,12:30:00,13:00:00,Wipe down,
Sunday,Kid Grid & RPW,15:15:00,16:00:00,Disinfect & Prop Swap,
Sunday,Kid Grid & RPW,17:00:00,17:15:00,Virex Spray Everything,
